ID,Last Name,First Name,Title,Department,Phone,Extension,E-mail,Start Date,End Date,UDF0,UDF1,UDF2,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF20,UDF21,UDF22,UDF23,UDF24,UDF25,UDF26,UDF27,UDF28,UDF29,UDF30,UDF31,UDF32,UDF33,UDF34
9635,Grote,Ellen,IT Compliance Team Lead,IT,555-678-9000,9635.0,ellen.grote@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@EllenGrote,,,,,,,,,,,,,,,,,,,,
9636,Stoltzfus,Eric,Sr. Systems Administrator,Finance,555-678-9000,9636.0,eric.stoltzfus@initec.com,,,1120,Frank Aziz,First Aid,,,,,,,,,,,,@EricStoltzfus,,,,,,,,,,,,,,,,,,,,
9637,Venkataraman,Eric,"Director, Tech Product Mgmt.",IT,555-678-9000,9637.0,eric.venkataraman@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@EricVenkataraman,,,,,,,,,,,,,,,,,,,,
9638,Weaver,Eric,Network Engineer,Marketing,555-678-9000,9638.0,eric.weaver@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@EricWeaver,,,,,,,,,,,,,,,,,,,,
9639,Rodier,Jordan,"VP, SW Devlpmnt & Entrpr Arch",IT,555-678-9000,9639.0,jrodier@officespacesoftware.com,,,1120,Frank Aziz,,,,,,,,5/1/2016,,,,,@FrankAziz,,,,,,,,,,,,,,,,,,,,
9640,Martinez,Giri,CWR - Agency/Leased Employee,IT,555-678-9000,9640.0,giri.martinez@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@GiriMartinez,,,,,,,,,,,,,,,,,,,,
9641,Brazis,Greg,CWR - Agency/Leased Employee,IT,555-678-9000,9641.0,greg.brazis@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@GregBrazis,,,,,,,,,,,,,,,,,,,,
9642,Kolin,Irina,QA Engineer III,IT,555-678-9000,9642.0,irina.kolin@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@IrinaKolin,,,,,,,,,,,,,,,,,,,,
9643,Ho,Jean,Product Manager,IT,555-678-9000,9643.0,jean.ho@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@JeanHo,,,,,,,,,,,,,,,,,,,,
9644,Fuller,Joanetha,CWR - Agency/Leased Employee,IT,555-678-9000,9644.0,joanetha.fuller@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@JoanethaFuller,,,,,,,,,,,,,,,,,,,,
9645,Burleigh,Joe,Desktop Systems Engineer,IT,555-678-9000,9645.0,joe.burleigh@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@JoeBurleigh,,,,,,,,,,,,,,,,,,,,
9646,Jane,Joe,"VP, Global Netwk & Operations",IT,555-678-9000,9646.0,joe.jane@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@JoeJane,,,,,,,,,,,,,,,,,,,,
9647,Low,Joe,"Manager, Rates Implementation",Human Resources,555-678-9000,9647.0,joe.low@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@JoeLow,,,,,,,,,,,,,,,,,,,,
9648,Ho,John,Enterprise System Supt Analyst,Finance,555-678-9000,9648.0,john.ho@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@JohnHo,,,,,,,,,,,,,,,,,,,,
9649,Sayge,Joseph,"Director, Systems Operations",IT,555-678-9000,9649.0,joseph.sayge@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@JosephSayge,,,,,,,,,,,,,,,,,,,,
9650,Stamenkovic,Joseph,Software Engineer III,IT,555-678-9000,9650.0,joseph.stamenkovic@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@JosephStamenkovic,,,,,,,,,,,,,,,,,,,,
9651,Templeton,Joyce,UAT Analyst III,Finance,555-678-9000,9651.0,joyce.templeton@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@JoyceTempleton,,,,,,,,,,,,,,,,,,,,
9652,Hong,Kamalanathan,CWR - Agency/Leased Employee,IT,555-678-9000,9652.0,kamalanathan.hong@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@KamalanathanHong,,,,,,,,,,,,,,,,,,,,
9653,Morgan,Keith,UAT Analyst III,IT,555-678-9000,9653.0,keith.morgan@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@KeithMorgan,,,,,,,,,,,,,,,,,,,,
9654,Cottrell,Kim,UAT Analyst III,Finance,555-678-9000,9654.0,kim.cottrell@initec.com,,,1120,Frank Aziz,Fire Warden,,,,,,,,,,,,@KimCottrell,,,,,,,,,,,,,,,,,,,,
9655,Bouch,Leigh,Product Manager,IT,555-678-9000,9655.0,leigh.bouch@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@LeighBouch,,,,,,,,,,,,,,,,,,,,
9656,Gopalkrishnan,Linda,"Manager, Software Engineering",IT,555-678-9000,9656.0,linda.gopalkrishnan@initec.com,,,1120,Frank Aziz,First Aid,,FTE,,,,,,,,,,@LindaGopalkrishnan,,,,,,,,,,,,,,,,,,,,
9657,Howard,Maria,Business Systems Analyst III,Human Resources,555-678-9000,9657.0,maria.howard@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MariaHoward,,,,,,,,,,,,,,,,,,,,
9658,Grant,Mark,"Manager, Systems Operations",IT,555-678-9000,9658.0,mark.grant@initec.com,,,1120,Frank Aziz,,,Contractor,,,,,,,,,,@MarkGrant,,,,,,,,,,,,,,,,,,,,
9659,North,Mark,Desktop Support Specialist II,IT,555-678-9000,9659.0,mark.northington@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MarkNorth,,,,,,,,,,,,,,,,,,,,
9660,Huang,Mary,Systems Administrator I,IT,555-678-9000,9660.0,mary.huang@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MaryHuang,,,,,,,,,,,,,,,,,,,,
9661,Wasim,Matthew,Business Systems Analyst III,IT,555-678-9000,9661.0,matthew.wasim@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MatthewWasim,,,,,,,,,,,,,,,,,,,,
9662,Nelson,Melina,Sr. PS Func Systems Analyst,IT,555-678-9000,9662.0,melina.nelson@initec.com,,,1120,Frank Aziz,First Aid,,,,,,,,,,,,@MelinaNelson,,,,,,,,,,,,,,,,,,,,
9663,Ganti,Mellisa,"Manager,  Apps & UAT",IT,555-678-9000,9663.0,mellisa.ganti@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MellisaGanti,,,,,,,,,,,,,,,,,,,,
9664,Gibin,Michelle,Sr. PS Func Systems Analyst,IT,555-678-9000,9664.0,michelle.gibin@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@MichelleGibin,,,,,,,,,,,,,,,,,,,,
9665,Chow,Mike,Software Engineer III,Finance,555-678-9000,9665.0,mike.chow@initec.com,,,1120,Frank Aziz,,,Contractor,,,,,,,,,,@MikeChow,,,,,,,,,,,,,,,,,,,,
9666,Vinzanekar,Mohammad,CWR - Agency/Leased Employee,IT,555-678-9000,9666.0,mohammad.vinzanekar@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@MohammadVinzanekar,,,,,,,,,,,,,,,,,,,,
9667,Magnani,Murugappan,CWR - Agency/Leased Employee,IT,555-678-9000,9667.0,murugappan.magnani@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@MurugappanMagnani,,,,,,,,,,,,,,,,,,,,
9668,Tsui,Myron,UAT Analyst III,IT,555-678-9000,9668.0,myron.tsui@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@MyronTsui,,,,,,,,,,,,,,,,,,,,
9669,Shetty,Neera,CWR - Agency/Leased Employee,IT,555-678-9000,9669.0,neera.shetty@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@NeeraShetty,,,,,,,,,,,,,,,,,,,,
9670,Kennedy,Nick,Change Control & Procure Spec,IT,555-678-9000,9670.0,nick.kennedy@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@NickKennedy,,,,,,,,,,,,,,,,,,,,
9671,Sarner,Nilesh,CWR - Agency/Leased Employee,IT,555-678-9000,9671.0,nilesh.sarner@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@NileshSarner,,,,,,,,,,,,,,,,,,,,
9672,Thirunavukkarasu,Nisha,CWR - Agency/Leased Employee,IT,555-678-9000,9672.0,nisha.thirunavukkarasu@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@NishaThirunavukkarasu,,,,,,,,,,,,,,,,,,,,
9673,Grover,Nitin,CWR - Agency/Leased Employee,IT,555-678-9000,9673.0,nitin.grover@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@NitinGrover,,,,,,,,,,,,,,,,,,,,
9674,Yim,Palani,CWR - Agency/Leased Employee,IT,555-678-9000,9674.0,palani.yim@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@PalaniYim,,,,,,,,,,,,,,,,,,,,
9675,Engelen,Pam,Technical Support Specialist,IT,555-678-9000,9675.0,pam.engelen@initec.com,,,1120,Frank Aziz,Fire Warden,,,,,,,,,,,,@PamEngelen,,,,,,,,,,,,,,,,,,,,
9676,Gottipati,Parameswar,CWR - Agency/Leased Employee,Finance,555-678-9000,9676.0,parameswar.gottipati@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@ParameswarGottipati,,,,,,,,,,,,,,,,,,,,
9677,Maclean,Paula,Software Engineer III,IT,555-678-9000,9677.0,paula.maclean@initec.com,,,1120,Frank Aziz,,,FTE,,,,,,,,,,@PaulaMaclean,,,,,,,,,,,,,,,,,,,,
9678,Duprez,Pavan,CWR - Agency/Leased Employee,IT,555-678-9000,9678.0,pavan.duprez@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@PavanDuprez,,,,,,,,,,,,,,,,,,,,
9679,Muncaster,Peter,Sr. Unix System Administrator,IT,555-678-9000,9679.0,peter.muncaster@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@PeterMuncaster,,,,,,,,,,,,,,,,,,,,
9680,Ayer,Predrag,Business Systems Analyst III,Finance,555-678-9000,9680.0,predrag.ayer@initec.com,,,1120,Frank Aziz,,,,,,,,5/1/2016,,,,,@PredragAyer,,,,,,,,,,,,,,,,,,,,
9681,Paul,Prejisha,CWR - Agency/Leased Employee,IT,555-678-9000,9681.0,prejisha.paul@initec.com,,,1120,Frank Aziz,First Aid,,,,,,,,,,,,@PrejishaPaul,,,,,,,,,,,,,,,,,,,,
9682,Graffort,Rakesh,QA Engineer IV,IT,555-678-9000,9682.0,rakesh.graffort@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@RakeshGraffort,,,,,,,,,,,,,,,,,,,,
9683,Andersson,Ralph,Computer Engineer,Sales,555-678-9000,9683.0,ralph.anderson@initec.com,,,1120,Frank Aziz,Fire Warden,,,,Chicken Allergy,,,4/11/2016,,,,,@RalphAnderson,,,,,,,,,,,,,,,,,,,,
9684,Prasadsada,Ramakrishna,CWR - Agency/Leased Employee,IT,555-678-9000,9684.0,ramakrishna.prasadsada@initec.com,,,1120,Frank Aziz,,,,,,,,,,,,,@RamakrishnaPrasadsada,,,,,,,,,,,,,,,,,,,,
9685,Deenadayalan,Ravikiran,CWR - Agency/Leased Employee,Finance,555-678-9000,9685.0,ravikiran.deenadayalan@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@RavikiranDeenadayalan,,,,,,,,,,,,,,,,,,,,
9686,Gunn,Rick,IT Proj Conslt - Team Lead,Accounting,555-678-9000,9686.0,rick.gunn@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@RickGunn,,,,,,,,,,,,,,,,,,,,
9687,Rausch,Rohit,Software Engineer IV,IT,555-678-9000,9687.0,rohit.rausch@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@RohitRausch,,,,,,,,,,,,,,,,,,,,
9688,Tapa,Rosy,QA Engineer III,Finance,555-678-9000,9688.0,rosy.tapa@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@RosyTapa,,,,,,,,,,,,,,,,,,,,
9689,Lynch,Scott,"Manager, Network Services",IT,555-678-9000,9689.0,scott.lynch@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@ScottLynch,,,,,,,,,,,,,,,,,,,,
9690,Velaga,Seth,Software Engineer III,Finance,555-678-9000,9690.0,seth.velaga@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@SethVelaga,,,,,,,,,,,,,,,,,,,,
9691,Surano,Sheila,Systems Programmer I,IT,555-678-9000,9691.0,sheila.surano@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@SheilaSurano,,,,,,,,,,,,,,,,,,,,
9692,Peterson,Shwetha,CWR - Agency/Leased Employee,IT,555-678-9000,9692.0,shwetha.peterson@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@ShwethaPeterson,,,,,,,,,,,,,,,,,,,,
9693,Tandon,Simon,Product Manager,IT,555-678-9000,9693.0,simon.tandon@initec.com,,,1150,Frank Aziz,,,Contractor,,,,,,,,,,@SimonTandon,,,,,,,,,,,,,,,,,,,,
9694,Scime,Siva,Software Engineer III,IT,555-678-9000,9694.0,siva.scime@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@SivaScime,,,,,,,,,,,,,,,,,,,,
9695,Duplisheva,Sivakumar,CWR - Agency/Leased Employee,IT,555-678-9000,9695.0,sivakumar.duplisheva@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@SivakumarDuplisheva,,,,,,,,,,,,,,,,,,,,
9696,Udayakumar,Sohan,CWR - Agency/Leased Employee,IT,555-678-9000,9696.0,sohan.udayakumar@initec.com,,,1150,Frank Aziz,First Aid,,Contractor,,,,,,,,,,@SohanUdayakumar,,,,,,,,,,,,,,,,,,,,
9697,Santos,Soma,QA Engineer IV,IT,555-678-9000,9697.0,soma.santos@initec.com,,,1150,Frank Aziz,,,Contractor,,,,,,,,,,@SomaSantos,,,,,,,,,,,,,,,,,,,,
9698,McNeill,Stan,"SVP, Chief Information Officer",IT,555-678-9000,9698.0,stan.mcneill@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@StanMcNeill,,,,,,,,,,,,,,,,,,,,
9699,Souza,Stephanie,IT Accounts Coordinator,Sales,555-678-9000,9699.0,stephanie.souza@initec.com,,,1150,Frank Aziz,,,FTE,,,,,,,,,,@StephanieSouza,,,,,,,,,,,,,,,,,,,,
9700,Rich,Stephen,QA Engineer IV,IT,555-678-9000,9700.0,stephen.rich@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@StephenRich,,,,,,,,,,,,,,,,,,,,
9701,Gardere,Steve,Sr. Database Analyst,IT,555-678-9000,9701.0,steve.gardere@initec.com,,,1150,Frank Aziz,,,,,,,,,,,,,@SteveGardere,,,,,,,,,,,,,,,,,,,,
9702,Poddar,Steven,QA Engineer IV,IT,555-678-9000,9702.0,steven.poddar@initec.com,,,1150,Frank Aziz,,,Contractor,,,,,,,,,,@StevenPoddar,,,,,,,,,,,,,,,,,,,,
9703,Hamilton,Sudhir,CWR - Agency/Leased Employee,IT,555-678-9000,9703.0,sudhir.hamilton@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@SudhirHamilton,,,,,,,,,,,,,,,,,,,,
9704,Yuan,Sultan,"Manager, ERP Syst - Technical",IT,555-678-9000,9704.0,sultan.yuan@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@SultanYuan,,,,,,,,,,,,,,,,,,,,
9705,Munusamy,Suman,CWR - Agency/Leased Employee,IT,555-678-9000,9705.0,suman.munusamy@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@SumanMunusamy,,,,,,,,,,,,,,,,,,,,
9706,Carneiro,Teresa,CWR - Vendor Employee,IT,555-678-9000,9706.0,teresa.carneiro@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@TeresaCarneiro,,,,,,,,,,,,,,,,,,,,
9707,Kelly,Todd,"Manager, Systems Operations",IT,555-678-9000,9707.0,todd.kelly@initec.com,,,1160,Frank Aziz,Fire Warden,,Contractor,,,,,,,,,,@ToddKelly,,,,,,,,,,,,,,,,,,,,
9708,Pachura,Todd,"Director, Security & Info Prot",IT,555-678-9000,9708.0,todd.pachura@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@ToddPachura,,,,,,,,,,,,,,,,,,,,
9709,Lacambra,Tracy,"Manager, Customer Support",IT,555-678-9000,9709.0,tracy.lacambra@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@TracyLacambra,,,,,,,,,,,,,,,,,,,,
9710,Carrozzi,Valerie,"Manager, Software QA Engrg",IT,555-678-9000,9710.0,valerie.carrozzi@initec.com,,,1160,Frank Aziz,,,FTE,,,,,,,,,,@ValerieCarrozzi,,,,,,,,,,,,,,,,,,,,
9711,Pendem,Victoria,QA Engineer III,IT,555-678-9000,9711.0,victoria.pendem@initec.com,,,1160,Frank Aziz,First Aid,,,,,,,,,,,,@VictoriaPendem,,,,,,,,,,,,,,,,,,,,
9712,Maynard,Walter,Desktop Systems Engineer,IT,555-678-9000,9712.0,walter.maynard@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@WalterMaynard,,,,,,,,,,,,,,,,,,,,
9713,Jones,Wing,Software Engineer III,IT,555-678-9000,9713.0,wing.jones@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@WingJones,,,,,,,,,,,,,,,,,,,,
9714,Semla,Yelena,Software Engineer III,IT,555-678-9000,9714.0,yelena.semla@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@YelenaSemla,,,,,,,,,,,,,,,,,,,,
9715,Attwood,Yolanda,Product Manager,IT,555-678-9000,9715.0,yolanda.attwood@initec.com,,,1160,Frank Aziz,,,Other,,,,,4/11/2016,,,,,@YolandaAttwood,,,,,,,,,,,,,,,,,,,,
9716,Shepherd,YvoNne,Sr.  Developer,IT,555-678-9000,9716.0,yvonne.shepherd@initec.com,,,1160,Frank Aziz,,,,,,,,,,,,,@YvoNneShepherd,,,,,,,,,,,,,,,,,,,,
9717,Pagsolingan,Ana,Intern,Legal,555-678-9000,9717.0,ana.pagsolingan@initec.com,,,1230,Wendi Amaral,Fire Warden,,,,,,,,,,,,@AnaPagsolingan,,,,,,,,,,,,,,,,,,,,
9718,Olech,Andrea,Litigation Specialist,Legal,555-678-9000,9718.0,andrea.olech@initec.com,,,1230,Wendi Amaral,First Aid,,,,,,,,,,,,@AndreaOlech,,,,,,,,,,,,,,,,,,,,
9719,Lawrence,Andy,Managing Director,Accounting,555-678-9000,9719.0,andy.lawrence@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@AndyLawrence,,,,,,,,,,,,,,,,,,,,
9720,Vazquez,Anne,Managing Director,Legal,555-678-9000,9720.0,anne.vazquez@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@AnneVazquez,,,,,,,,,,,,,,,,,,,,
9721,Campbell,Arturo,Partner,Sales,555-678-9000,9721.0,arturo.campbell@initec.com,,,1230,Wendi Amaral,,,FTE,,,,,,,,,,@ArturoCampbell,,,,,,,,,,,,,,,,,,,,
9722,Wang,Beth,Partner,Legal,555-678-9000,9722.0,beth.wang@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@BethWang,,,,,,,,,,,,,,,,,,,,
9723,Andaya,Bill,Litigation Specialist,Legal,555-678-9000,9723.0,bill.andaya@initec.com,,,1230,Wendi Amaral,First Aid,,Contractor,Move Coord,,"Has broken leg, can't run down 3 floors unassisted",,4/11/2016,,,,,@BillAndaya,,,,,,,,,,,,,,,,,,,,
9724,Mason,Nick,Director,Human Resources,555-678-9000,9724.0,nmason@officespacesoftware.com,,,1230,Wendi Amaral,Fire Warden,,Contractor,,,,,5/1/2016,,,Yes,,@BMason,,,,,,,,,,,,,,,,,,,,
9725,Talmadge,Brandon,Litigation Specialist,Legal,555-678-9000,9725.0,brandon.talmadge@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@BrandonTalmadge,,,,,,,,,,,,,,,,,,,,
9726,Molina-Medina,Brian,Litigation Specialist,Sales,555-678-9000,9726.0,brian.molina-medina@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@BrianMolina-Medina,,,,,,,,,,,,,,,,,,,,
9727,Sanchez,Carol,Managing Director,Legal,555-678-9000,9727.0,carol.sanchez@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@CarolSanchez,,,,,,,,,,,,,,,,,,,,
9728,Zamora,Cathleen,Partner,Human Resources,555-678-9000,9728.0,cathleen.zamora@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@CathleenZamora,,,,,,,,,,,,,,,,,,,,
9729,Hurley,Cecelia,Senior Partner,Legal,555-678-9000,9729.0,cecelia.hurley@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@CeceliaHurley,,,,,,,,,,,,,,,,,,,,
9730,Wilton,Charlie,Partner,Legal,555-678-9000,9730.0,charlie.wilton@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@CharlieWilton,,,,,,,,,,,,,,,,,,,,
9731,Cameron,Chris,Managing Director,Legal,555-678-9000,9731.0,chris.cameron@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ChrisCameron,,,,,,,,,,,,,,,,,,,,
9732,DiMatteo,Christie,Intern,Legal,555-678-9000,9732.0,christie.dimatteo@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ChristieDiMatteo,,,,,,,,,,,,,,,,,,,,
9733,Liong,Christina,Partner,Legal,555-678-9000,9733.0,christina.liong@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ChristinaLiong,,,,,,,,,,,,,,,,,,,,
9734,Musnit,Christy,Intern,Legal,555-678-9000,9734.0,christy.musnit@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ChristyMusnit,,,,,,,,,,,,,,,,,,,,
9735,Ewers,Cicily,Litigation Specialist,Legal,555-678-9000,9735.0,cicily.ewers@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@CicilyEwers,,,,,,,,,,,,,,,,,,,,
9736,Bernie,Cindy,Partner,Legal,555-678-9000,9736.0,cindy.bernie@initec.com,,,1230,Wendi Amaral,,,Other,,,,,,,,,,@CindyBernie,,,,,,,,,,,,,,,,,,,,
9737,Smith,Claire,Partner,Legal,555-678-9000,9737.0,clare.gorbach@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ClaireSmith,,,,,,,,,,,,,,,,,,,,
9738,Gonzalez,Connie,Intern,Marketing,555-678-9000,9738.0,connie.gonzalez@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ConnieGonzalez,,,,,,,,,,,,,,,,,,,,
9739,Trombley,Connie,Senior Partner,Legal,555-678-9000,9739.0,connie.trombley@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@ConnieTrombley,,,,,,,,,,,,,,,,,,,,
9740,Danielsen,Debra,Intern,Legal,555-678-9000,9740.0,debra.danielsen@initec.com,,,1230,Wendi Amaral,First Aid,,,,,,,,,,,,@DebraDanielsen,,,,,,,,,,,,,,,,,,,,
9741,Denman,Desi,Director,Legal,555-678-9000,9741.0,desi.denman@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@DesiDenman,,,,,,,,,,,,,,,,,,,,
9742,Slaga,Dhel,Intern,Legal,555-678-9000,9742.0,dhel.slaga@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@DhelSlaga,,,,,,,,,,,,,,,,,,,,
9743,Flanagan,Ed,Senior Partner,Legal,555-678-9000,9743.0,ed.flanagan@initec.com,,,1230,Wendi Amaral,,,,,,,,,,,,,@EdFlanagan,,,,,,,,,,,,,,,,,,,,
9744,Markantes,Eileen,Partner,Legal,555-678-9000,9744.0,eileen.markantes@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@EileenMarkantes,,,,,,,,,,,,,,,,,,,,
9745,Sealy,Eldon,Director,Legal,555-678-9000,9745.0,eldon.sealy@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@EldonSealy,,,,,,,,,,,,,,,,,,,,
9746,Nishimura,Eric,Partner,Legal,555-678-9000,9746.0,eric.nishimura@initec.com,,,1260,Wendi Amaral,,,FTE,,,,,,,,,,@EricNishimura,,,,,,,,,,,,,,,,,,,,
9747,Willis,Erin,Partner,Legal,555-678-9000,9747.0,erin.willis@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@ErinWillis,,,,,,,,,,,,,,,,,,,,
9748,Sinclair,Iris,Litigation Specialist,Legal,555-678-9000,9748.0,iris.sinclair@initec.com,,,1260,Wendi Amaral,,,FTE,,,,,,,,,,@IrisSinclair,,,,,,,,,,,,,,,,,,,,
9749,Ismael,Isa,Partner,Legal,555-678-9000,9749.0,isa.ismael@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@IsaIsmael,,,,,,,,,,,,,,,,,,,,
9750,Chu,Jeremy,Senior Partner,Legal,555-678-9000,9750.0,jeremy.chu@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JeremyChu,,,,,,,,,,,,,,,,,,,,
9751,Johns,Joanna,Partner,Legal,555-678-9000,9751.0,joanna.johns@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JoannaJohns,,,,,,,,,,,,,,,,,,,,
9752,Wiens,Joe,Intern,Legal,555-678-9000,9752.0,joe.wiens@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JoeWiens,,,,,,,,,,,,,,,,,,,,
9753,Deutsch,John,Litigation Specialist,Legal,555-678-9000,9753.0,john.deutsch@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,Yes,,@JohnDeutsch,,,,,,,,,,,,,,,,,,,,
9755,White,Joyce,Director,Sales,555-678-9000,9755.0,joyce.white@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JoyceWhite,,,,,,,,,,,,,,,,,,,,
9756,Jordan,Julie,Litigation Specialist,Legal,555-678-9000,9756.0,julie.jordan@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JulieJordan,,,,,,,,,,,,,,,,,,,,
9757,Brittner,Julio,Director,Finance,555-678-9000,9757.0,julio.brittner@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@JulioBrittner,,,,,,,,,,,,,,,,,,,,
9758,Sanchez,Katy,Intern,Legal,555-678-9000,9758.0,katy.sanchez@initec.com,,,1260,Wendi Amaral,First Aid,,,,,,,,,,,,@KatySanchez,,,,,,,,,,,,,,,,,,,,
9759,Zhang,Ken,Partner,Legal,555-678-9000,9759.0,ken.zhang@initec.com,,,1260,Wendi Amaral,,,,,,,,,,,,,@KenZhang,,,,,,,,,,,,,,,,,,,,
9760,Roberts,Krista,Partner,Legal,555-678-9000,9760.0,krista.roberts@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@KristaRoberts,,,,,,,,,,,,,,,,,,,,
9761,Soares,Liz,Litigation Specialist,Human Resources,555-678-9000,9761.0,liz.soares@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@LizSoares,,,,,,,,,,,,,,,,,,,,
9762,Yonemura,Lolita,Litigation Specialist,Sales,555-678-9000,9762.0,lolita.yonemura@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@LolitaYonemura,,,,,,,,,,,,,,,,,,,,
9763,McKellar,Lynnetta,Director,Legal,555-678-9000,9763.0,lynnetta.mckellar@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@LynnettaMcKellar,,,,,,,,,,,,,,,,,,,,
